amount;unit;comment;flow;name;location
0.0106;EUR2005;Average European district heat price from Ecoheatcool and Euroheat 2005-2006, Ecoheat Work package 1: The European heat market. Final report. 10.6 EUR/GJ i s the price of district heat. http://www.solarthermalworld.org/files/Ecoheatcool%20WP1%20Web.pdf?download;f1349f22-f459-4472-90e8-c3d10c737dc5;market for heat, central or small-scale, Jakobsberg;RoW
0.107;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;d69294d7-8d64-4915-a896-9996a014c410;market for electricity, low voltage;EC
0.116;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;31ada85a-050c-45b9-b09d-51397f5d2c0c;rye grain, feed production, Swiss integrated production;CH
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity production, wind, 1-3MW turbine, offshore;FI
8.85;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;9cf8ff38-4c1a-4e5a-aa3f-923bf062359f;market for tin dioxide;GLO
0.03945;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;24f5a760-85ea-4ed7-a4f2-cff90141671b;market for transport, freight, lorry 7.5-16 metric ton, EURO5;RoW
0.694;EUR2005;Temporary price data.Same price as basic steel from European Union statistics;d8649ed8-daa1-43e2-976b-aa0e15f5680d;market for steel removed by milling, average;GLO
228200.0;EUR2005;Calculated based on literature value (PE-80 Pipe Systems: 17 Years of Successful Application in teh Public Sewer Network System of Göttingen, Pipeline Technology 2006 Conferece, http://www.pipeline-conference.com/sites/default/files/papers/124%20Fiedler.pdf). In general the costs for construction and maintenance of sewer grid varies significantly from region to region. In Göttingen app. 700 km of sewers are being managed. The annual investments in maintenance, renewal and construction of new sewer grid are 16 mio. Euro. With a lifetime of 100 years the cost of 1km of sewer grid is estimated to be (16000000*100/700=) 2.29E+06 Euro/km.;69ca254b-a068-4782-8fc4-e82aec2d1582;market for sewer grid, 1.1E10l/year, 242 km;GLO
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity, high voltage, import from RS;RO
0.171;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;e110266e-a20e-41ae-a5f6-7dbcf0935abd;market for transport, passenger car, medium size, petrol, EURO 5;GLO
1.38;EUR2005;Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org, accessed 20140430). UN comtrade category: 7325 Cast articles, of iron or steel nes. Using exchange rate of 1EURO = 1.209 USD. Average (weigheted by the NetWeight of the import) of price of import into 5 main markets (EU, US, IN, JP, and CH). Data for the year 2005.;cad5dc4a-9fb5-4de7-a892-c0d456d0ba16;market for cast iron removed by milling, small parts;GLO
98.0;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;45e70a1c-003a-4255-bc50-30e2507a4245;market for maintenance, reefer, intermodal shipping container, 40-foot, high-cube;GLO
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity, high voltage, production mix;RO
576.0;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;f4ece674-b746-4776-8887-d1439a992156;mini CHP plant production, components for electricity only;RoW
0.571;EUR2005;Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org). UN comtrade category: 151229 Cotton-seed or fractions simply refined. Using exchange rate of 1EURO = 1.209 USD. Average of import into 5 big markets (EU, USA, IN, JP and CN).;6051f864-9708-4f2d-8f3d-9cb7a3f75261;market for cottonseed oil, crude;GLO
5.38;EUR2005;Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org) on imports to Switzerland. UN comtrade category: 8701 Tractors (other than works, warehouse equipment). Using exchange rate of 1EURO = 1.209 USD.;6272e937-9524-463b-ae03-65d65f8ff6df;market for tractor, 4-wheel, agricultural;GLO
0.0061;EUR2005;Source: USGS MINERAL COMMODITY SUMMARIES 2010. Pg 152. http://minerals.usgs.gov/minerals/pubs/mcs/2015/mcs2015.pdf;0ae050ad-95a1-47cc-9ffc-2162d2e99a1d;calcareous marl production;CH
1420459335.0;EUR2005;"EU27 I/O  database(in the 'EU & DK Input Output Database' (available in SimaPro)); -79 Building, non-residential EU 27 (calculated to be 38.169 EUR2003/kg). Based on consumption of  (_53 Iron basic, virgin, EU27;7.25517782294095E-3 kg/EUR building; 0.45 EUR2003 per kg DS), (_61 Iron, after first processing, EU27;5.8766830719783E-3kg/EUR building; 0.62 EUR2003 per kg DS), (_65 Fabricated metal products, except machinery, EU27; 8.9167022775554E-3 kg/EUR building; 3.63 EUR2003 per kg DS) and (_66 Machinery and equipment n.e.c., EU27;4.15071881936446E-3 kg/EUR building; 5.71 EUR2003 per kg DS) - 37500000 kg";9aecb33f-2000-44eb-8d87-724bd1b8f1c6;oil power plant construction, 500MW;RER
0.0106;EUR2005;Average European district heat price from Ecoheatcool and Euroheat 2005-2006, Ecoheat Work package 1: The European heat market. Final report. 10.6 EUR/GJ i s the price of district heat. http://www.solarthermalworld.org/files/Ecoheatcool%20WP1%20Web.pdf?download;107d063e-9df6-42fb-8b6c-4f44159def11;heat production, biogas, at diffusion absorption heat pump 4kW, future;CH
