amount;unit;comment;flow;name;location
0.241;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2004 prices are calculated on basis of Import/Export data (tonnes and US$) from UN Trade Statistics Database (http://data.un.org/Browse.aspx?d=ComTrade, accessed 7/7-2010). N, P2O5, or K2O content (http://www.fertilizer.org/ifa/Home-Page/STATISTICS/Conversions-factors);5321a299-0c03-4bfc-9dda-d020456f6b2e;nutrient supply from ammonium nitrate phosphate;CN
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;market group for electricity, high voltage;GLO
1.57287277602492;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;8701d690-28c4-4a84-b79d-0320e90b1a50;market for polyurethane adhesive;GLO
0.1;EUR2005;Estimated to be the same price as in case of electricity, medium voltage.;637ee275-a239-4dcb-b084-abfa110dd65b;market for electricity, for reuse in municipal waste incineration only;CZ
0.051;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2004 prices for World import/export data (tonnes and US$) from FaoStat statistics (http://faostat.fao.org/site/535/default.aspx#ancor, TRADE)- [Accessed 24 May 2010].;26448127-c1ac-4f48-818a-5e8fd9cb1645;market for molasses, from sugar beet;GLO
29.7117497895348;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;406c9ce9-fa6f-47b7-8659-386f0a54f2a8;market for tillage, harrowing, by rotary harrow;GLO
71.4310501437029;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;ca439928-3048-44a5-9ec3-9cf32b52bdce;market for photovoltaics, electric installation for 3kWp module, at building;GLO
0.970835807769941;EUR2005;"Calculated based on mollar masses of Cd and S; price estimated based on S and Cd contents of the product and using 5-year market average prices (2015-2019; USD/kg; USGS [2020]) and converted to EUR2005 (USD2019/EUR2005 exchange rate: 0.62; Official Data Foundation [2020] and Macrotrends [2020]). 

References:
Official Data Foundation (2020). Inflation Calculator [Online]. Available from: https://www.officialdata.org/us/inflation/2005?endYear=2019&amount=1 [Accessed 28/07/2020]
USGS (2020). Mineral Commodity Summaries 2020 [Online]. Available from: https://pubs.usgs.gov/periodicals/mcs2020/mcs2020.pdf [Accessed 28/07/2020]
Macrotrends (2020). Euro Dollar Exchange Rate (EUR USD) - Historical Chart [Online]. Available from: https://www.macrotrends.net/2548/euro-dollar-exchange-rate-historical-chart [Accessed 28/07/2020]";de8ac708-4158-4384-b1e0-29b2c0155c2b;cadmium sulfide production, semiconductor-grade;RoW
0.473;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2004 prices are calculated on basis of Import/Export data (tonnes and US$) from UN Trade Statistics Database (http://data.un.org/Browse.aspx?d=ComTrade, accessed 7/7-2010). N, P2O5, or K2O content (http://www.fertilizer.org/ifa/Home-Page/STATISTICS/Conversions-factors);f5707bdf-f7e2-479b-b3ea-99c04de8a927;market for inorganic nitrogen fertiliser, as N;ES
0.108345981936118;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;68b4fdd4-d341-4ac5-9dbc-59eb34653dab;market for sheet rolling, chromium steel;GLO
0.424;EUR2005;Based on protein content and energy feed, gross content in soybean meal and prices per kg of soybean meal. Assumed soybean meal is the most used feed. Soybean meal 2004 prices for World import/export data (tonnes and US$) from FaoStat statistics (http://faostat.fao.org/site/535/default.aspx#ancor, TRADE)- [Accessed 24 May 2010].  See calculations for protein /energy content;8b2dfb58-660d-44eb-b83f-5d9e28e467db;tofu production;CA-QC
0.107;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: IEA Key world energy statistics 2004 (www.iea.org/textbase/nppdf/free/2004/keyworld2004.pdf);d69294d7-8d64-4915-a896-9996a014c410;electricity voltage transformation from medium to low voltage;SV
0.05;EUR2005;Assumption, Price for willow stem is equal to price for miscanthus rhizome (per weight). The price for a rhizome lays between 0,15 and 0.20 EUR/rhizome. A rizhome weights around 70 g. A willow stem, around 20g. Information based on prices at producer in Germany (Fachagentur Nachwachsende Rohstoffe) http://www.bio-energie.de/heizen-mit-holz/miscanthus/;d773e4cf-c13f-4ebb-966e-ea14b712ff62;market for willow stem cutting, for planting;GLO
0.1;EUR2005;Calculated to be between the price of electricity, high voltage and electricity, low voltage.;759b89bd-3aa6-42ad-b767-5bb9ef5d331d;electricity, from municipal waste incineration to generic market for electricity, medium voltage;SI
0.522;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: Same price as for methylcyclohexane has been assumed;4cf8fef9-7874-49bc-a4d6-e4091dc5a121;market for fraction 7 from naphtha separation;GLO
0.0223984368550383;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;7b6256cb-08bf-4a0b-886f-fc14039419c1;market for packaging, for fertilisers;GLO
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;market for electricity, high voltage;MX
298.0;EUR2005;"Expert judgement (Urs Luginbühl, Swiss Sawmilling industry, personal communication in June 2014). Wood chips from softwood should have a price of 0.101 EUR/kg. Woodchips from hardwood should have a price of 0.112 EUR/kg. Average of these two values is used. Cross-reference; FAOSTAT database; http://faostat.fao.org/site/626/DesktopDefault.aspx?PageID=626#ancor; Average import/export prices of EU for 'chips and particles'. Price: 48.76 Euro/m3. The density of the wood chips is 650 kg/m3. The price is recalculated accordingly.";84925dd9-d7ca-50b6-950e-0bbb739e0109;garage construction, wood, non-insulated, fire-protected;CH
0.194284000597008;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;bab2d2e5-e35f-4264-82ff-7d8e6dc222c1;market for bale loading;GLO
0.0221189794128493;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;4ca0a33b-7bf2-4469-8586-8c8e05cc4741;market for potato seed, Swiss integrated production, at farm;CH
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity, high voltage, import from RO;BG
0.473;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2004 prices are calculated on basis of Import/Export data (tonnes and US$) from UN Trade Statistics Database (http://data.un.org/Browse.aspx?d=ComTrade, accessed 7/7-2010). N, P2O5, or K2O content (http://www.fertilizer.org/ifa/Home-Page/STATISTICS/Conversions-factors);f5707bdf-f7e2-479b-b3ea-99c04de8a927;nutrient supply from ammonium nitrate;RNA
4.83891891111713;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;4550c693-37f5-465b-99d1-3f3497380dfb;market for maintenance, bicycle;GLO
20.8256219295774;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;db1c2047-0778-4de6-a5ce-2e1714278d34;resistor production, wirewound, through-hole mounting;GLO
171000000.0;EUR2005;"Telsnig 2015: Investment cost for the collector field area of a 50MW CSP solar thermal parabolic trough plant in South Africa (EUR2010) with limited storage capacity (see Table 4-4 in Telsnig, 2015). 
Reference(s): Telsnig, Thomas. 2015. Standortabhängige Analyse und Bewertung solarthermischer Kraftwerke am Beispiel Südafrikas. Forschungsbericht. Band 123. ISSN 0938-1228. Institut für Energiewirtschaft und Rationelle Energieanwendung, Universität Stuttgart, Germany.";306c02e5-b73f-4813-90ee-b2e3259a09b1;market for collector field area, solar thermal parabolic trough, 50 MW;GLO
0.0628275190402156;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;68e64673-7c91-4025-af50-31317791caf7;drawing of pipe, steel;RoW
0.98;EUR2005;Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org). UN comtrade category: 292111 Methylamine, di- or trimethylamine, salts. Year 2005. Using exchange rate of 1EURO = 1.209 USD. Average of price of import into 5 main markets (EU, US, JP, IN and CN).;abb7adc8-c87d-4c4e-b91c-b23f88135a59;market for trimethylamine;RER
0.0106;EUR2005;Average European district heat price from Ecoheatcool and Euroheat 2005-2006, Ecoheat Work package 1: The European heat market. Final report. 10.6 EUR/GJ i s the price of district heat. http://www.solarthermalworld.org/files/Ecoheatcool%20WP1%20Web.pdf?download;71e2f1db-a2c5-44d0-8337-dfff15be974d;treatment of coal gas, in power plant;CA-AB
0.0209639073268372;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;c1d6d100-e442-4e1e-a307-4c5afb894a4c;energy saving, from ventilation system, 1 x 720 m3/h, polyethylene ducts, with earth tube heat exchanger;CH
0.047;EUR2005;Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org). UN comtrade category: 252310 Cement Clinkers. Using exchange rate of 1EURO = 1.209 USD. Average of price of import into 5 main markets (EU, US, JP, IN and CN).;1f41586d-0d8a-4c7c-8473-dd8351bab538;market for clinker;RoW
0.1;EUR2005;Calculated to be between the price of electricity, high voltage and electricity, low voltage.;759b89bd-3aa6-42ad-b767-5bb9ef5d331d;market group for electricity, medium voltage;RNA
0.1;EUR2005;Calculated to be between the price of electricity, high voltage and electricity, low voltage.;759b89bd-3aa6-42ad-b767-5bb9ef5d331d;market for electricity, medium voltage;PY
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity production, wind, 1-3MW turbine, onshore;CN-GX
0.437407780547809;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;4ded4b10-8c5a-41bf-9098-0194fc46b639;machine operation, diesel, < 18.64 kW, low load factor;GLO
0.0280920117335757;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;999d5179-2235-493a-8bd8-d805bb71eee8;market for transport, freight, lorry 7.5-16 metric ton, EURO2;ZA
8.081718848e-05;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;360e2eb0-f81c-4e4b-ba6b-c7a690f31275;market for water, deionised;RoW
0.473;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2004 prices are calculated on basis of Import/Export data (tonnes and US$) from UN Trade Statistics Database (http://data.un.org/Browse.aspx?d=ComTrade, accessed 7/7-2010). N, P2O5, or K2O content (http://www.fertilizer.org/ifa/Home-Page/STATISTICS/Conversions-factors);f5707bdf-f7e2-479b-b3ea-99c04de8a927;nutrient supply from NPK (26-15-15) fertiliser;RER
80.0;EUR2005;"Expert judgement (Urs Luginbühl, Swiss Sawmilling industry, personal communication in June 2014). Cross-reference; Calculated as 90% of purchasers price based on: 2004 prices for World Import/Export data (USD/m3) from UN Commodity Trade Statistics Database (http://data.un.org/Data.aspx?d=ComTrade&f=_l1Code%3a45, [accessed 10th June 2010]) Commodity: 'Logs, poles, coniferous not treated or painted'.";42a1bdfc-883d-41f0-b83a-1c5527e34de7;softwood forestry, spruce, sustainable forest management;DE
0.0246138681374514;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;49aa5ec0-e042-47ef-a95a-8aa6182d4c17;willow production, short rotation coppice;DE
543.0;EUR2005;Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org). UN comtrade category: 840130 Fuel elements non-irradiated, for nuclear reactors. Year 2005. Using exchange rate of 1EURO = 1.209 USD. Average of price of import into 4 main markets (EU, US, JP and CN).;2a03306d-baf8-4ab1-b8a5-d12a2a41adc3;nuclear fuel element production, for pressure water reactor, UO2 4.2% & MOX;CH
5.44845833333333;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;d86d6656-4906-400c-a980-836dba269b37;operation, printer, laser, black/white, per kg printed paper;Europe without Switzerland
0.0202103193040823;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;46f4775b-0dee-4e49-8669-7108147c5f41;operation, computer, desktop, with cathode ray tube display, home use;RoW
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity production, hydro, run-of-river;CN-SH
0.000778;EUR2005;Value is calculated based on the iron content of this material in combination with the price for iron ore concentrate on a per kg iron basis.;6c3cb784-0eb8-531a-8216-4a5c40f8bc75;market for electric arc furnace secondary metallurgy slag, for recovery;RoW
54.5278147913601;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;cf52c0fe-72b3-4f42-a475-16a5b2a6f850;market for combine harvesting;GLO
1.29;EUR2005;Calculated from EU prices by use of exchange rates.;e0d6f217-d1e3-4d5d-8b8a-b13c846d4ad6;market for polycarbonate;GLO
181.103208054732;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;084469ca-e2a7-4951-8753-60629e461823;market for light emitting diode;GLO
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity production, deep geothermal;JP
0.166;EUR2005;"Temporary price data. Calculated as 90% of purchasers price based on: 2005 price for Europe-27 Import (US$ and kg) in UN Commodity Trade Statistics Database - Natural gas in gaseous state (http://data.un.org/Data.aspx?q=natural+gas&d=ComTrade&f=_l1Code%3a28%3bcmdCode%3a271121; accessed 4 January 2011), using density of natural gas of 0.8 kg/m3 for unit conversion.";a9007f10-7e39-4d50-8f4a-d6d03ce3d673;natural gas, high pressure, import from DZ;IT
0.0106;EUR2005;Average European district heat price from Ecoheatcool and Euroheat 2005-2006, Ecoheat Work package 1: The European heat market. Final report. 10.6 EUR/GJ i s the price of district heat. http://www.solarthermalworld.org/files/Ecoheatcool%20WP1%20Web.pdf?download;dd80f0f2-f4d5-40f0-9035-09c1a7f3f07b;heat and power co-generation, biogas, gas engine;NO
0.693;EUR2005;UN import prices. From UN trade database. Category: 'Refractory bricks etc >50% alumina or silica'.;ddf1bc4e-ac9c-4a37-824c-b5dee2dc2d98;market for refractory material, acid;GLO
0.139872;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;64258a0a-b069-431d-839f-3e47c1a4d9c4;market for recultivation, limestone mine;GLO
8.35;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;e71acee2-c894-4b95-a52c-8bd06f6262d0;market for NCA hydroxide;RoW
0.0615;EUR2005;2005 import and export prices (total trades (USD) divided by total weight (kg) in China, India, USA, Japan, Russia and Europe, major producers and consumers (http://www.cementchina.net/freport/showfre.asp?id=749) from UN Commodity Trade Statistics Database  (http://data.un.org/Explorer.aspxDatabase [Accessed 2 July 2010]). Commodity: Cement (portland, aluminious, slag or hydraulic);3889fb8e-8887-442e-823b-d420f8733d41;market for cement, limestone 21-35%;PE
0.37;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2004 prices for World Import/Export data (US$ and tonnes) from UN Commodity Trade Statistics Database (http://data.un.org/Explorer.aspxDatabase [Accessed 2 July 2010]).;0e2dea51-7ebb-4cf8-8343-2db3e334195d;air separation, cryogenic;CA-QC
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;market for electricity, high voltage;BD
0.0615;EUR2005;2005 import and export prices (total trades (USD) divided by total weight (kg) in China, India, USA, Japan, Russia and Europe, major producers and consumers (http://www.cementchina.net/freport/showfre.asp?id=749) from UN Commodity Trade Statistics Database  (http://data.un.org/Explorer.aspxDatabase [Accessed 2 July 2010]). Commodity: Cement (portland, aluminious, slag or hydraulic);ad840fa5-bcf8-4309-bbd9-1949e4f090ff;market for cement, limestone 6-20%;RoW
7500282.1533869;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;647b5113-e166-4005-bf9d-7da63d54977c;foam glass factory construction;RoW
290.0;EUR2005;"Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org). UN comtrade category: 810320 Unwrought tantalum, incl. Bars & rods obt. simply by sintering; powders. Year 2005. Using exchange rate of 1EURO = 1.209 USD. Average of price of import into 5 main markets (EU, US, JP, IN and CN).";9795973a-54b4-43e2-879d-9291e235e4a4;market for tantalum powder, capacitor-grade;GLO
0.0405042240778858;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;24f5a760-85ea-4ed7-a4f2-cff90141671b;market for transport, freight, lorry 7.5-16 metric ton, EURO5;BR
1519613.0;EUR2005;"UNdata;(Average prices of EU27; 1.291 EUR/kg) http://data.un.org/Data.aspx?q=pipeline&d=ComTrade&f=_l1Code%3a74%3bcmdCode%3a730410. Pipes, line, iron or steel, for oil or gas pipelines. Weight 1470 t (excl. sand).";307d6449-1d90-434e-9042-2d6bd61d60d9;market for pipeline, natural gas, long distance, high capacity, offshore;GLO
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity, high voltage, import from GH;TG
41023970.0965348;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;60e49368-8f1a-49a1-87bd-4e9cb932a8d3;uranium mill construction;US
0.107946673870965;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;ccc1fbd3-3877-43b6-a845-0c2ed8359c29;market for transport, freight, lorry 3.5-7.5 metric ton, EURO6;RoW
2.16;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2005 import and export prices (total trades (USD) divided by total weight (kg) in biggest economies of the world: EU27, USA, Brasil, China, India, Japan and Russia) from UN Commodity Trade Statistics Database  (http://data.un.org/Explorer.aspxDatabase [Accessed 2011.06.20]). Commodity: Quarternary ammonium salts and hydroxides, nes;b078cbaa-e4d8-49a0-afc7-78768258e79b;market for esterquat;RoW
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity production, hydro, run-of-river;IN-ML
0.003555339928;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;1d2e10bf-8b43-4dbe-bdff-959e26f4607d;market for process-specific burdens, hazardous waste incineration plant;CH
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity, high voltage, import from GE;TR
265.0;EUR2005;"Expert judgement (Urs Luginbühl, Swiss Sawmilling industry, personal communication in June 2014). Cross-reference; FAOSTAT (accessed 20140428). The price is calculated by using data on total world import quantity (m3) and import value (1000 USD), year 2005. 25656806 m3 of Sawnwood (NC) - coniferous was imported in the world in 2005. The import value was 9652714000 USD. The calculated price is thus (9652714000/25656806=376*0.8=) 303 Euro.";c1d67007-4d6c-49c3-b662-b640065bc57e;market for sawnwood, board, hardwood, dried (u=20%), planed;RoW
0.84;EUR2005;Calculated from EU prices by use of exchange rates.;d8e28290-070a-5c59-becf-e7c25f7c7f2c;market for polyethylene terephthalate, granulate, amorphous, recycled;Europe without Switzerland
0.473;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2004 prices are calculated on basis of Import/Export data (tonnes and US$) from UN Trade Statistics Database (http://data.un.org/Browse.aspx?d=ComTrade, accessed 7/7-2010). N, P2O5, or K2O content (http://www.fertilizer.org/ifa/Home-Page/STATISTICS/Conversions-factors);f5707bdf-f7e2-479b-b3ea-99c04de8a927;market for inorganic nitrogen fertiliser, as N;XK
0.186230684061516;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;8d950031-fee3-4f3c-9bc1-889f6be31ea9;market for transport, passenger car, large size, diesel, EURO 5;GLO
122108.526966542;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;9f342c90-e370-45b4-a6aa-7618182dc926;dolomite quarry construction;RER
1.36;EUR2005;Calculated based on literature value (UN Commodity Trade Statistics Database) using data on trade value and net weight (kg). UN classification: 3814 Organic composite solvents, paint, varnish remover et. Using exchange rate of 1EURO = 1.209 USD.;c6c77fb4-9850-4849-be9e-71fc9656bc03;heptane to generic market for solvent, organic;GLO
2.18762490206209;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;ade045ad-e180-490f-8257-d18e19a04185;market for machine operation, diesel, >= 18.64 kW and < 74.57 kW, generators;GLO
0.437407780547809;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;4ded4b10-8c5a-41bf-9098-0194fc46b639;market for machine operation, diesel, < 18.64 kW, low load factor;GLO
0.1;EUR2005;Calculated to be between the price of electricity, high voltage and electricity, low voltage.;759b89bd-3aa6-42ad-b767-5bb9ef5d331d;electricity voltage transformation from high to medium voltage;KG
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity, high voltage, import from CN-CSG;HK
3.37;EUR2005;From UN trade database. http://data.un.org/ Import data from the largest economies of the world are used (Brazil, India, USA, China, Japan and EU-27).  Commodities: 'Acrylic or vinyl polymer paint or varnish, non-aqueou', 'Polyester based paints, varnishes, non-aqueous medium' and 'Polymer based paint, varnish in non-aqueous medium ne'.;fb4bb128-084e-4da3-8227-2ef8ad95da13;alkyd paint production, white, solvent-based, product in 60% solution state;RER
